country,date,case_age_00_19,case_age_20_39,case_age_40_59,case_age_60over,case_total,mask_age_00_19,mask_age_20_39,mask_age_40_59,mask_age_60over,mask_overall
KOR,2020/8/1,1,10,14,6,31,0.925603361,0.937962384,0.951206973,0.953200102,0.945327381
KOR,2020/8/2,2,12,12,4,30,0.935664292,0.941743394,0.952898274,0.961852273,0.948987989
KOR,2020/8/3,5,6,7,5,23,0.945725223,0.945524404,0.954589576,0.970504444,0.952648597
KOR,2020/8/4,9,11,10,4,34,0.949601993,0.943373552,0.951213304,0.963553507,0.949160707
KOR,2020/8/5,4,13,10,6,33,0.953478762,0.9412227,0.947837032,0.95660257,0.945672817
KOR,2020/8/6,4,16,11,12,43,0.957355532,0.939071848,0.94446076,0.949651633,0.942184928
KOR,2020/8/7,4,4,7,5,20,0.961232302,0.936920996,0.941084488,0.942700696,0.938697038
KOR,2020/8/8,2,11,14,16,43,0.965109072,0.934770144,0.937708216,0.935749759,0.935209148
KOR,2020/8/9,5,12,10,9,36,0.968985842,0.932619292,0.934331944,0.928798822,0.931721258
KOR,2020/8/10,0,7,7,14,28,0.972862611,0.93046844,0.930955672,0.921847885,0.928233368
KOR,2020/8/11,0,11,13,10,34,0.976739381,0.928317589,0.933353316,0.92684455,0.929785454
KOR,2020/8/12,8,15,24,7,54,0.980616151,0.926166737,0.93575096,0.931841215,0.931337539
KOR,2020/8/13,8,23,15,10,56,0.984492921,0.924015885,0.938148604,0.93683788,0.932889625
KOR,2020/8/14,14,31,35,23,103,0.988369691,0.921865033,0.940546249,0.941834545,0.93444171
KOR,2020/8/15,14,52,57,43,166,0.99224646,0.919714181,0.942943893,0.946831209,0.935993796
KOR,2020/8/16,26,67,93,93,279,0.99612323,0.917563329,0.945341537,0.951827874,0.937545881
KOR,2020/8/17,18,49,60,70,197,1,0.915412477,0.947739181,0.956824539,0.939097967
KOR,2020/8/18,23,44,89,90,246,0.994882928,0.917050419,0.943751671,0.962992462,0.947798257
KOR,2020/8/19,31,60,97,109,297,0.989765857,0.918688361,0.939764162,0.969160385,0.956498548
KOR,2020/8/20,47,66,87,88,288,0.984648785,0.920326303,0.935776652,0.975328308,0.965198838
KOR,2020/8/21,25,82,103,114,324,0.979531714,0.921964244,0.931789143,0.981496231,0.973899129
KOR,2020/8/22,30,95,114,93,332,0.974414642,0.923602186,0.927801633,0.987664154,0.982599419
KOR,2020/8/23,51,74,144,127,396,0.96929757,0.925240128,0.923814124,0.993832077,0.99129971
KOR,2020/8/24,22,65,87,92,266,0.964180499,0.92687807,0.919826614,1,1
KOR,2020/8/25,33,72,86,89,280,0.959063427,0.928516012,0.915839105,0.981007081,0.986730924
KOR,2020/8/26,26,84,102,108,320,0.953946355,0.930153954,0.911851595,0.962014163,0.973461849
KOR,2020/8/27,36,100,180,125,441,0.948829284,0.931791895,0.907864086,0.943021244,0.960192773
KOR,2020/8/28,34,81,123,133,371,0.943712212,0.933429837,0.903876576,0.924028325,0.946923697
KOR,2020/8/29,34,67,101,121,323,0.938595141,0.935067779,0.899889067,0.905035406,0.933654621
KOR,2020/8/30,22,83,93,101,299,0.933478069,0.936705721,0.895901557,0.886042488,0.920385546
KOR,2020/8/31,21,58,77,92,248,0.928360997,0.938343663,0.891914047,0.867049569,0.90711647
KOR,2020/9/1,31,49,70,85,235,0.923243926,0.937274316,0.903744621,0.875708895,0.912874291
KOR,2020/9/2,22,68,72,105,267,0.918126854,0.936204968,0.915575195,0.88436822,0.918632112
KOR,2020/9/3,14,43,65,73,195,0.913009782,0.935135621,0.927405768,0.893027546,0.924389932
KOR,2020/9/4,16,41,66,75,198,0.907892711,0.934066274,0.939236342,0.901686871,0.930147753
KOR,2020/9/5,9,33,57,69,168,0.902775639,0.932996927,0.951066916,0.910346197,0.935905574
KOR,2020/9/6,11,34,60,62,167,0.897658568,0.93192758,0.962897489,0.919005523,0.941663395
KOR,2020/9/7,8,30,38,43,119,0.892541496,0.930858233,0.974728063,0.927664848,0.947421216
KOR,2020/9/8,13,29,50,44,136,0.900217103,0.932125901,0.973703143,0.931489111,0.9483614
KOR,2020/9/9,14,24,44,74,156,0.907892711,0.933393568,0.972678224,0.935313374,0.949301583
KOR,2020/9/10,16,25,46,68,155,0.915568318,0.934661236,0.971653304,0.939137637,0.950241767
KOR,2020/9/11,6,41,56,73,176,0.923243926,0.935928904,0.970628385,0.942961901,0.95118195
KOR,2020/9/12,9,28,52,47,136,0.930919533,0.937196572,0.969603466,0.946786164,0.952122134
KOR,2020/9/13,7,38,30,46,121,0.938595141,0.938464239,0.968578546,0.950610427,0.953062317
KOR,2020/9/14,5,28,35,41,109,0.946270748,0.939731907,0.967553627,0.95443469,0.954002501
KOR,2020/9/15,14,18,36,38,106,0.953946355,0.940999575,0.966528707,0.958258953,0.954942685
KOR,2020/9/16,4,23,39,47,113,0.961621963,0.942267242,0.965503788,0.962083216,0.955882868
KOR,2020/9/17,13,36,56,48,153,0.96929757,0.94353491,0.964478868,0.965907479,0.956823052
KOR,2020/9/18,7,33,45,41,126,0.976973178,0.944802578,0.963453949,0.969731742,0.957763235
KOR,2020/9/19,6,13,44,47,110,0.984648785,0.946070246,0.96242903,0.973556005,0.958703419
KOR,2020/9/20,5,17,26,34,82,0.992324393,0.947337913,0.96140411,0.977380269,0.959643603
KOR,2020/9/21,5,28,19,18,70,1,0.948605581,0.960379191,0.981204532,0.960583786
KOR,2020/9/22,3,16,26,16,61,1,0.947291585,0.957068423,0.971394096,0.956959689
KOR,2020/9/23,8,19,37,46,110,1,0.945977588,0.953757656,0.96158366,0.953335593
KOR,2020/9/24,10,24,46,45,125,1,0.944663592,0.950446889,0.951773224,0.949711496
KOR,2020/9/25,8,26,34,46,114,1,0.943349595,0.947136121,0.941962789,0.946087399
KOR,2020/9/26,7,14,15,25,61,1,0.942035599,0.943825354,0.932152353,0.942463302
KOR,2020/9/27,4,30,31,30,95,1,0.940721602,0.940514586,0.922341917,0.938839205
KOR,2020/9/28,8,8,15,19,50,1,0.939407606,0.937203819,0.912531481,0.935215108
KOR,2020/9/29,4,15,12,7,38,1,0.948063662,0.939849736,0.910233394,0.936015681
KOR,2020/9/30,10,28,46,29,113,1,0.956719719,0.942495653,0.907935307,0.936816254
KOR,2020/10/1,10,16,27,24,77,1,0.965375775,0.945141569,0.90563722,0.937616827
KOR,2020/10/2,9,16,17,21,63,1,0.974031831,0.947787486,0.903339133,0.9384174
KOR,2020/10/3,2,19,22,32,75,1,0.982687887,0.950433403,0.901041046,0.939217973
KOR,2020/10/4,4,13,21,26,64,1,0.991343944,0.95307932,0.898742958,0.940018546
KOR,2020/10/5,3,26,20,24,73,1,1,0.955725236,0.896444871,0.940819119
KOR,2020/10/6,13,34,13,15,75,1,0.990641257,0.955365008,0.894595321,0.940416301
KOR,2020/10/7,3,21,38,52,114,1,0.981282515,0.955004779,0.89274577,0.940013483
KOR,2020/10/8,11,13,21,24,69,1,0.971923772,0.954644551,0.890896219,0.939610665
KOR,2020/10/9,12,15,11,16,54,1,0.96256503,0.954284322,0.889046668,0.939207847
KOR,2020/10/10,4,18,17,33,72,1,0.953206287,0.953924094,0.887197117,0.938805029
KOR,2020/10/11,4,25,14,15,58,1,0.943847545,0.953563865,0.885347566,0.938402212
KOR,2020/10/12,10,38,28,22,98,1,0.934488802,0.953203636,0.883498015,0.937999394
KOR,2020/10/13,12,33,27,19,91,1,0.943847545,0.95166326,0.892484709,0.940314448
KOR,2020/10/14,11,41,20,12,84,1,0.953206287,0.950122884,0.901471403,0.942629502
KOR,2020/10/15,8,27,19,56,110,1,0.96256503,0.948582507,0.910458097,0.944944557
KOR,2020/10/16,2,16,18,11,47,1,0.971923772,0.947042131,0.919444791,0.947259611
KOR,2020/10/17,4,21,25,23,73,1,0.981282515,0.945501755,0.928431485,0.949574665
KOR,2020/10/18,6,26,35,24,91,1,0.990641257,0.943961378,0.937418179,0.95188972
KOR,2020/10/19,5,20,28,23,76,1,1,0.942421002,0.946404873,0.954204774
KOR,2020/10/20,6,18,21,13,58,1,1,0.944241362,0.954061319,0.957273857
KOR,2020/10/21,5,22,33,29,89,1,1,0.946061722,0.961717766,0.960342941
KOR,2020/10/22,4,30,42,45,121,1,1,0.947882082,0.969374213,0.963412024
KOR,2020/10/23,13,28,47,67,155,1,1,0.949702443,0.97703066,0.966481107
KOR,2020/10/24,14,16,23,24,77,1,1,0.951522803,0.984687106,0.969550191
KOR,2020/10/25,12,18,20,11,61,1,1,0.953343163,0.992343553,0.972619274
KOR,2020/10/26,11,46,44,18,119,1,1,0.955163523,1,0.975688357
KOR,2020/10/27,9,21,37,21,88,1,0.994454058,0.95300158,0.999115518,0.972958567
KOR,2020/10/28,10,35,37,21,103,1,0.988908116,0.950839637,0.998231037,0.970228777
KOR,2020/10/29,19,36,32,38,125,1,0.983362174,0.948677694,0.997346555,0.967498986
KOR,2020/10/30,17,32,35,29,113,1,0.977816233,0.946515751,0.996462073,0.964769196
KOR,2020/10/31,12,43,44,28,127,1,0.972270291,0.944353807,0.995577592,0.962039405
KOR,2020/11/1,19,43,38,24,124,1,0.966724349,0.942191864,0.99469311,0.959309615
KOR,2020/11/2,16,22,29,30,97,1,0.961178407,0.940029921,0.993808629,0.956579825
KOR,2020/11/3,8,30,20,17,75,1,0.955632465,0.937867978,0.992924147,0.953850034
KOR,2020/11/4,5,43,31,38,117,1,0.950086523,0.935706035,0.992039665,0.951120244
KOR,2020/11/5,9,41,52,23,125,1,0.944540581,0.933544092,0.991155184,0.948390453
KOR,2020/11/6,16,48,54,27,145,1,0.93899464,0.931382149,0.990270702,0.945660663
KOR,2020/11/7,6,25,30,28,89,1,0.933448698,0.929220206,0.98938622,0.942930873
KOR,2020/11/8,7,35,44,57,143,1,0.927902756,0.927058263,0.988501739,0.940201082
KOR,2020/11/9,9,40,38,39,126,1,0.922356814,0.924896319,0.987617257,0.937471292
KOR,2020/11/10,12,34,25,29,100,1,0.908413209,0.929989655,0.98938622,0.937554113
KOR,2020/11/11,11,38,32,64,145,1,0.894469604,0.935082991,0.991155184,0.937636935
KOR,2020/11/12,19,49,47,28,143,1,0.880525999,0.940176327,0.992924147,0.937719757
KOR,2020/11/13,16,47,65,63,191,1,0.866582394,0.945269663,0.99469311,0.937802578
KOR,2020/11/14,26,68,65,46,205,1,0.852638789,0.950363,0.996462073,0.9378854
KOR,2020/11/15,21,53,76,58,208,1,0.838695184,0.955456336,0.998231037,0.937968222
KOR,2020/11/16,17,64,69,72,222,1,0.824751578,0.960549672,1,0.938051043
KOR,2020/11/17,23,63,80,64,230,1,0.829419607,0.960563258,0.997597166,0.938643911
KOR,2020/11/18,20,82,102,81,285,1,0.834087635,0.960576844,0.995194332,0.939236778
KOR,2020/11/19,66,82,105,72,325,1,0.838755663,0.960590431,0.992791498,0.939829646
KOR,2020/11/20,46,111,108,83,348,1,0.843423691,0.960604017,0.990388664,0.940422513
KOR,2020/11/21,51,157,112,66,386,1,0.848091719,0.960617604,0.98798583,0.941015381
KOR,2020/11/22,37,112,120,61,330,1,0.852759747,0.96063119,0.985582995,0.941608248
KOR,2020/11/23,44,82,99,46,271,1,0.857427776,0.960644777,0.983180161,0.942201116
KOR,2020/11/24,33,119,122,75,349,1,0.862095804,0.960658363,0.980777327,0.942793984
KOR,2020/11/25,42,113,147,80,382,1,0.866763832,0.96067195,0.978374493,0.943386851
KOR,2020/11/26,78,206,188,109,581,1,0.87143186,0.960685536,0.975971659,0.943979719
KOR,2020/11/27,61,161,212,121,555,1,0.876099888,0.960699122,0.973568825,0.944572586
KOR,2020/11/28,51,151,173,128,503,1,0.880767916,0.960712709,0.971165991,0.945165454
KOR,2020/11/29,54,159,152,85,450,1,0.885435944,0.960726295,0.968763157,0.945758321
KOR,2020/11/30,70,114,145,109,438,1,0.890103973,0.960739882,0.966360323,0.946351189
KOR,2020/12/1,62,148,157,84,451,1,0.894772001,0.960753468,0.963957489,0.946944056
KOR,2020/12/2,62,174,177,98,511,1,0.899440029,0.960767055,0.961554655,0.947536924
KOR,2020/12/3,72,172,188,108,540,1,0.904108057,0.960780641,0.95915182,0.948129792
KOR,2020/12/4,71,181,208,168,628,1,0.908776085,0.960794228,0.956748986,0.948722659
KOR,2020/12/5,75,163,169,170,577,1,0.913444113,0.960807814,0.954346152,0.949315527
KOR,2020/12/6,52,162,196,221,631,1,0.918112142,0.960821401,0.951943318,0.949908394
KOR,2020/12/7,45,159,212,199,615,1,0.92278017,0.960834987,0.949540484,0.950501262
KOR,2020/12/8,55,143,192,197,587,1,0.927448198,0.960848573,0.94713765,0.951094129
KOR,2020/12/9,63,162,217,228,670,1,0.932116226,0.96086216,0.944734816,0.951686997
KOR,2020/12/10,90,191,202,196,679,1,0.936784254,0.960875746,0.942331982,0.952279864
KOR,2020/12/11,79,165,225,220,689,1,0.941452282,0.960889333,0.939929148,0.952872732
KOR,2020/12/12,138,210,317,285,950,1,0.946120311,0.960902919,0.937526314,0.953465599
KOR,2020/12/13,110,219,342,359,1030,1,0.950788339,0.960916506,0.93512348,0.954058467
KOR,2020/12/14,85,174,257,202,718,1,0.955456367,0.960930092,0.932720645,0.954651335
KOR,2020/12/15,94,212,276,297,879,1,0.947022634,0.961792493,0.942331982,0.955736129
KOR,2020/12/16,114,257,357,350,1078,1,0.938588902,0.962654893,0.951943318,0.956820923
KOR,2020/12/17,111,231,355,316,1013,1,0.93015517,0.963517294,0.961554655,0.957905718
KOR,2020/12/18,106,254,361,343,1064,1,0.921721437,0.964379694,0.971165991,0.958990512
KOR,2020/12/19,98,243,370,334,1045,1,0.913287705,0.965242095,0.980777327,0.960075306
KOR,2020/12/20,118,279,386,313,1096,1,0.904853972,0.966104495,0.990388664,0.961160101
KOR,2020/12/21,91,213,319,301,924,1,0.89642024,0.966966896,1,0.962244895
KOR,2020/12/22,87,208,303,268,866,1,0.899677562,0.964240504,0.997510378,0.960809548
KOR,2020/12/23,108,226,389,367,1090,1,0.902934884,0.961514113,0.995020757,0.959374202
KOR,2020/12/24,105,264,316,300,985,1,0.906192206,0.958787722,0.992531135,0.957938855
KOR,2020/12/25,113,327,436,364,1240,1,0.909449528,0.95606133,0.990041513,0.956503508
KOR,2020/12/26,127,276,387,341,1131,1,0.91270685,0.953334939,0.987551891,0.955068162
KOR,2020/12/27,97,242,350,281,970,1,0.915964173,0.950608547,0.98506227,0.953632815
KOR,2020/12/28,85,189,292,240,806,1,0.919221495,0.947882156,0.982572648,0.952197468
KOR,2020/12/29,93,292,362,296,1043,1,0.922478817,0.945155765,0.980083026,0.950762121
KOR,2020/12/30,96,228,361,365,1050,1,0.925736139,0.942429373,0.977593405,0.949326775
KOR,2020/12/31,116,225,320,306,967,1,0.928993461,0.939702982,0.975103783,0.947891428
KOR,2021/1/1,115,274,358,280,1027,1,0.932250783,0.93697659,0.972614161,0.946456081
KOR,2021/1/2,105,218,265,232,820,1,0.935508105,0.934250199,0.970124539,0.945020735
KOR,2021/1/3,78,158,214,207,657,1,0.938765427,0.931523808,0.967634918,0.943585388
KOR,2021/1/4,111,247,359,303,1020,1,0.942022749,0.928797416,0.965145296,0.942150041
KOR,2021/1/5,87,204,242,181,714,1,0.929527698,0.915166213,0.922936471,0.922314741
KOR,2021/1/6,105,213,249,271,838,1,0.917032647,0.90153501,0.880727646,0.902479441
KOR,2021/1/7,96,242,331,200,869,1,0.904537596,0.887903808,0.83851882,0.882644141
KOR,2021/1/8,77,178,209,210,674,1,0.892042545,0.874272605,0.796309995,0.862808841
KOR,2021/1/9,82,191,213,155,641,1,0.879547494,0.860641402,0.75410117,0.842973541
KOR,2021/1/10,92,164,234,167,657,1,0.867052443,0.847010199,0.711892345,0.823138241
KOR,2021/1/11,55,101,140,155,451,1,0.854557392,0.833378996,0.669683519,0.803302941
KOR,2021/1/12,66,130,193,148,537,1,0.870402459,0.851544629,0.716871588,0.827585946
KOR,2021/1/13,52,147,211,151,561,1,0.886247527,0.869710262,0.764059657,0.85186895
KOR,2021/1/14,70,129,184,141,524,1,0.902092595,0.887875895,0.811247725,0.876151955
KOR,2021/1/15,79,132,177,124,512,1,0.917937663,0.906041528,0.858435794,0.900434959
KOR,2021/1/16,91,128,185,176,580,1,0.933782731,0.924207161,0.905623863,0.924717964
KOR,2021/1/17,57,147,169,147,520,1,0.949627799,0.942372794,0.952811931,0.949000969
KOR,2021/1/18,48,101,141,99,389,1,0.965472867,0.960538427,1,0.973283973
KOR,2021/1/19,49,110,145,82,386,0.986184958,0.960724466,0.962626871,0.995879635,0.970974555
KOR,2021/1/20,54,103,134,113,404,0.972369917,0.955976064,0.964715314,0.991759271,0.968665137
KOR,2021/1/21,42,95,138,125,400,0.958554875,0.951227663,0.966803758,0.987638906,0.966355718
KOR,2021/1/22,39,97,117,93,346,0.944739833,0.946479262,0.968892202,0.983518542,0.9640463
KOR,2021/1/23,51,108,144,128,431,0.930924792,0.941730861,0.970980645,0.979398177,0.961736881
KOR,2021/1/24,36,118,139,99,392,0.91710975,0.936982459,0.973069089,0.975277813,0.959427463
KOR,2021/1/25,152,86,118,81,437,0.903294709,0.932234058,0.975157532,0.971157448,0.957118044
KOR,2021/1/26,45,107,109,88,349,0.910202229,0.941914907,0.966952579,0.968381584,0.954736242
KOR,2021/1/27,139,139,164,117,559,0.91710975,0.951595756,0.958747625,0.96560572,0.95235444
KOR,2021/1/28,80,122,168,127,497,0.924017271,0.961276605,0.950542671,0.962829856,0.949972638
KOR,2021/1/29,61,100,162,146,469,0.930924792,0.970957453,0.942337718,0.960053992,0.947590836
KOR,2021/1/30,75,97,143,141,456,0.937832313,0.980638302,0.934132764,0.957278128,0.945209034
KOR,2021/1/31,37,95,118,103,353,0.944739833,0.990319151,0.925927811,0.954502264,0.942827232
KOR,2021/2/1,50,80,93,82,305,0.951647354,1,0.917722857,0.9517264,0.94044543
KOR,2021/2/2,39,87,122,88,336,0.958554875,0.991052349,0.927425654,0.954856061,0.944252139
KOR,2021/2/3,63,139,162,103,467,0.965462396,0.982104699,0.937128451,0.957985722,0.948058848
KOR,2021/2/4,54,114,151,132,451,0.972369917,0.973157048,0.946831248,0.961115383,0.951865558
KOR,2021/2/5,58,90,108,114,370,0.979277438,0.964209398,0.956534045,0.964245044,0.955672267
KOR,2021/2/6,56,91,137,106,390,0.986184958,0.955261747,0.966236842,0.967374705,0.959478976
KOR,2021/2/7,47,98,123,103,371,0.993092479,0.946314097,0.975939638,0.970504366,0.963285685
KOR,2021/2/8,28,65,105,90,288,1,0.937366446,0.985642435,0.973634027,0.967092394
KOR,2021/2/9,41,74,111,77,303,0.996554134,0.935490602,0.987693516,0.977400594,0.969154954
KOR,2021/2/10,75,121,154,94,444,0.993108269,0.933614757,0.989744597,0.981167162,0.971217514
KOR,2021/2/11,55,132,162,155,504,0.989662403,0.931738913,0.991795677,0.984933729,0.973280073
KOR,2021/2/12,50,108,123,122,403,0.986216538,0.929863068,0.993846758,0.988700297,0.975342633
KOR,2021/2/13,45,104,103,110,362,0.982770672,0.927987224,0.995897839,0.992466865,0.977405192
KOR,2021/2/14,41,90,92,103,326,0.979324806,0.92611138,0.997948919,0.996233432,0.979467752
KOR,2021/2/15,48,91,100,104,343,0.975878941,0.924235535,1,1,0.981530311
KOR,2021/2/16,56,141,151,109,457,0.972433075,0.926963115,0.994817608,0.99773966,0.97832664
KOR,2021/2/17,70,216,188,147,621,0.96898721,0.929690695,0.989635216,0.99547932,0.975122969
KOR,2021/2/18,67,209,202,143,621,0.965541344,0.932418275,0.984452825,0.99321898,0.971919299
KOR,2021/2/19,73,175,172,141,561,0.962095478,0.935145854,0.979270433,0.99095864,0.968715628
KOR,2021/2/20,62,133,138,114,447,0.958649613,0.937873434,0.974088041,0.9886983,0.965511957
KOR,2021/2/21,54,129,109,124,416,0.955203747,0.940601014,0.968905649,0.98643796,0.962308286
KOR,2021/2/22,52,105,82,93,332,0.951757881,0.943328594,0.963723257,0.98417762,0.959104615
KOR,2021/2/23,42,115,110,89,356,0.955203747,0.91119691,0.963260057,0.98643796,0.957852411
KOR,2021/2/24,51,141,135,113,440,0.958649613,0.879065227,0.962796856,0.9886983,0.956600207
KOR,2021/2/25,54,130,135,76,395,0.962095478,0.846933544,0.962333655,0.99095864,0.955348003
KOR,2021/2/26,40,121,130,96,387,0.965541344,0.814801861,0.961870454,0.99321898,0.9540958
KOR,2021/2/27,53,139,133,90,415,0.96898721,0.782670177,0.961407254,0.99547932,0.952843596
KOR,2021/2/28,42,91,133,89,355,0.972433075,0.750538494,0.960944053,0.99773966,0.951591392
KOR,2021/3/1,61,101,110,83,355,0.975878941,0.718406811,0.960480852,1,0.950339188
KOR,2021/3/2,59,108,108,69,344,0.979324806,0.752694066,0.962836622,0.99763182,0.953309063
KOR,2021/3/3,89,126,145,84,444,0.982770672,0.786981321,0.965192391,0.99526364,0.956278938
KOR,2021/3/4,56,145,146,77,424,0.986216538,0.821268576,0.967548161,0.99289546,0.959248813
KOR,2021/3/5,37,120,148,93,398,0.989662403,0.855555832,0.969903931,0.99052728,0.962218688
KOR,2021/3/6,49,149,130,90,418,0.993108269,0.889843087,0.9722597,0.9881591,0.965188563
KOR,2021/3/7,49,142,119,106,416,0.996554134,0.924130342,0.97461547,0.985790919,0.968158438
KOR,2021/3/8,52,108,115,71,346,1,0.958417597,0.976971239,0.983422739,0.971128312
KOR,2021/3/9,51,123,156,116,446,1,0.96435794,0.971562587,0.973550825,0.965997767
KOR,2021/3/10,65,152,138,115,470,1,0.970298284,0.966153934,0.963678911,0.960867221
KOR,2021/3/11,71,131,141,122,465,1,0.976238627,0.960745281,0.953806996,0.955736676
KOR,2021/3/12,70,144,141,133,488,1,0.98217897,0.955336628,0.943935082,0.95060613
KOR,2021/3/13,46,122,180,142,490,1,0.988119313,0.949927975,0.934063168,0.945475585
KOR,2021/3/14,41,155,156,107,459,1,0.994059657,0.944519322,0.924191253,0.940345039
KOR,2021/3/15,43,122,134,80,379,1,1,0.939110669,0.914319339,0.935214493
KOR,2021/3/16,41,94,138,90,363,1,0.98827134,0.944088434,0.923624998,0.938424667
KOR,2021/3/17,48,139,174,108,469,1,0.97654268,0.949066199,0.932930658,0.94163484
KOR,2021/3/18,47,143,160,95,445,1,0.96481402,0.954043963,0.942236317,0.944845013
KOR,2021/3/19,56,120,163,124,463,1,0.95308536,0.959021728,0.951541976,0.948055186
KOR,2021/3/20,46,149,150,102,447,1,0.941356701,0.963999492,0.960847635,0.95126536
KOR,2021/3/21,43,140,143,130,456,1,0.929628041,0.968977257,0.970153295,0.954475533
KOR,2021/3/22,44,140,143,88,415,1,0.917899381,0.973955021,0.979458954,0.957685706
KOR,2021/3/23,50,96,102,98,346,1,0.929628041,0.97308234,0.982393389,0.961115011
KOR,2021/3/24,64,145,128,91,428,1,0.941356701,0.972209658,0.985327824,0.964544317
KOR,2021/3/25,53,143,155,79,430,1,0.95308536,0.971336976,0.988262259,0.967973622
KOR,2021/3/26,77,147,161,104,489,1,0.96481402,0.970464294,0.991196694,0.971402927
KOR,2021/3/27,76,137,164,128,505,1,0.97654268,0.969591612,0.99413113,0.974832232
KOR,2021/3/28,67,143,129,142,481,1,0.98827134,0.968718931,0.997065565,0.978261538
KOR,2021/3/29,45,97,148,92,382,1,1,0.967846249,1,0.981690843
KOR,2021/3/30,59,131,162,95,447,1,1,0.967846249,1,0.981690843
KOR,2021/3/31,72,141,182,111,506,1,1,0.967846249,1,0.981690843
TWN,2020/2/1,0,1,1,0,2,0.789964695,0.756975266,0.565676656,0.583814545,0.6656407
TWN,2020/2/2,0,0,0,0,0,0.789964695,0.756975266,0.565676656,0.583814545,0.6656407
TWN,2020/2/3,0,0,2,0,2,0.789964695,0.756975266,0.565676656,0.583814545,0.6656407
TWN,2020/2/4,0,0,1,0,1,0.789964695,0.756975266,0.565676656,0.583814545,0.6656407
TWN,2020/2/5,0,0,0,1,1,0.789964695,0.756975266,0.565676656,0.583814545,0.6656407
